Greg Tansey,Greg Tansey,100
Greg Taylor,Greg Taylor,100
Gregoire Defrel,Gregoire Defrel,100
Gregor Kobel,Gregor Kobel,100
Gregory Karlen,Gregory Karlen,100
Gregory Leigh,Gregory Leigh,100
Gregory Wüthrich,Gregory Wüthrich,100
Grzegorz Bartczak,Grzegorz Bartczak,100
Grzegorz Krychowiak,Grzegorz Krychowiak,100
Grzegorz Sandomierski,Grzegorz Sandomierski,100
Grégory Sertic,Grégory Sertic,100
Guido Burgstaller,Guido Burgstaller,100
Guido Guerrieri,Guido Guerrieri,100
Guilherme Alvim Marinato,Guilherme Alvim Marinato,100
Guilherme Costa Marques,Guilherme Costa Marques,100
Guilherme Haubert Sityá,Guilherme Haubert Sitya,96
Guilherme Mata Oliveira,Guilherme Mata Oliveira,100
Guilherme dos Reis Lazaroni,Guilherme Henrique dos Reis Lazaroni,86
Guillaume Faivre,Guillaume Faivre,100
Guillaume Hoarau,Guillaume Hoarau,100
Guillaume Hubert,Guillaume Hubert,100
Guillermo León Celis Montiel,Guillermo León Celis Montiel,100
Gustav Mendonca Wikheim,Gustav Mendonca Wikheim,100
Gustavo Cascardo de Assis,Gustavo Cascardo de Assis,100
Gustavo Hamer,Gustavo Hamer,100
Gustavo Lucas Domingues Piazon,Gustavo Lucas Domingues Piazon,100
Guus Hupperts,Guus Hupperts,100
Guus Til,Guus Til,100
Guy Christian Zock Abep,Guy Christian Zock Abep,100
Guévin Tormin,Guevin Tormin,92
Guðlaugur Victor Pálsson,Guðlaugur Victor Pálsson,100
Gyrano Kerk,Gyrano Kerk,100
Gökay Güney,Gökay Güney,100
Gökhan Akkan,Gökhan Akkan,100
Gökhan Gönül,Gökhan Gönül,100
Gökhan Gül,Gökhan Gönül,91
Gökhan Töre,Gökhan Töre,100
Gökhan İnler,Gökhan İnler,100
Güray Vural,Güray Vural,100
Haji Wright,Haji Wright,100
Hakan Arslan,Hakan Arslan,100
Hakan Demir,Hakan Demir,100
Hakan Çalhanoğlu,Hakan Çalhanoğlu,100
Hakan Çinemre,Hakan Çinemre,100
Hakan Özmert,Hakan Özmert,100
Hakim El Mokeddem,Hakim El Mokkedem,94
Hakim Ziyech,Hakim Ziyech,100
Halil Akbunar,Halil Akbunar,100
Hallur Hansson,Hallur Hansson,100
Hamari Traoré,Hamari Traoré,100
Hamdi Harbaoui,Hamdi Harbaoui,100
Hamdou Mohamed Elhouni,Hamdou Mohamed Elhouni,100
Hamza Choudhury,Hamza Choudhury,100
Hamza Mendyl,Hamza Mendyl,100
Hannes Van Der Bruggen,Hannes Van der Bruggen,95
Hannes Wolf,Hannes Wolf,100
Hans Hateboer,Hans Hateboer,100
Hans Vanaken,Hans Vanaken,100
Hany Mukhtar,Hany Mukhtar,100
Harrison Manzala,Harisson Manzala,94
Harry Cochrane,Harry Cochrane,100
Harry Kane,Harry Kane,100
Harry Maguire,Harry Maguire,100
Harry Winks,Harry Winks,100
Harun Alpsoy,Harun Alpsoy,100
Harun Tekin,Harun Tekin,100
Hasan Ali Adıgüzel,Hasan Ali Adigüzel,94
Hasan Ali Kaldırım,Hasan Ali Kaldirim,89
Hasan Ayaroğlu,Hasan Ayaroğlu,100
Hasan Batuhan Artarslan,Hasan Batuhan Artarslan,100
Hasan Bilal,Hasan Bilal,100
Hasan Hüseyin Acar,Hasan Hüseyin Acar,100
Hasan Özkan,Hasan Özkan,100
Hassane Kamara,Hassane Kamara,100
Hatem Ben Arfa,Hatem Ben Arfa,100
Haydar Yılmaz,Haydar Yılmaz,100
Hayden Coulson,Hayden Coulson,100
Hekuran Kryeziu,Hekuran Kryeziu,100
Helton Brant Aleixo Leite,Helton Brant Aleixo Leite,100
Hendrik Van Crombrugge,Hendrik Van Crombrugge,100
Henk Bos,Henk Bos,100
Henri Saivet,Henri Saivet,100
Henri Weigelt,Henri Weigelt,100
Henrik Ojamaa,Henrik Ojamaa,100
Henrik Rørvik Bjørdal,Henrik Rørvik Bjørdal,100
Henrikh Mkhitaryan,Henrikh Mkhitaryan,100
Heriberto Moreno Borges Tavares,Heriberto Moreno Borges Tavares,100
Hernâni Jorge Santos Fortes,Hernâni Jorge Santos Fortes,100
Hervé Koffi,Herve Koffi,91
Hervé Lybohy,Hervé Lybohy,100
Hervé Matthys,Hervé Matthys,100
Heurelho da Silva Gomes,Heurelho da Silva Gomes,100
Hicham Faik,Hicham Faik,100
Hicham Mahou,Hicham Mahou,100
Hidajet Hankić,Hidajet Hankič,93
Hidde Jurjus,Hidde Jurjus,100
Hidde ter Avest,Hidde ter Avest,100
Hilal Ben Moussa,Hilal Ben Moussa,100
Hildeberto José Morgado Pereira,Hildeberto José Morgado Pereira,100
Hirving Rodrigo Lozano Bahena,Hirving Rodrigo Lozano Bahena,100
Hjörtur Hermannsson,Hjörtur Hermannsson,100
Hodei Oleaga Alarcia,Hodei Oleaga Alarcia,100
Houssem Aouar,Houssem Aouar,100
Hubert Matynia,Hubert Matynia,100
Hubert Sobol,Hubert Sobol,100
Hueglo dos Santos Neris,Hueglo dos Santos Neris,100
Hugo Duro Perales,Hugo Duro Perales,100
Hugo Lloris,Hugo Lloris,100
Hugo Miguel Almeida Costa Lopes,Hugo Miguel Almeida Costa Lopes,100
Hugo Rodallega Martínez,Hugo Rodallega Martínez,100
Husein Balic,Husein Balic,100
Håvard Kallevik Nielsen,Håvard Kallevik Nielsen,100
Håvard Nordtveit,Håvard Nordtveit,100
Héctor Alfredo Moreno Herrera,Héctor Alfredo Moreno Herrera,100
Héctor Miguel Herrera López,Héctor Miguel Herrera López,100
Hélder Filipe Oliveira Lopes,Hélder Filipe Oliveira Lopes,100
Hélder Jorge Leal Rodrigues Barbosa,Hélder Jorge Leal Rodrigues Barbosa,100
Hélder Luís Lopes Vieira Tavares,Hélder Luís Lopes Vieira Tavares,100
Hélder Wander Sousa Azevedo Costa,Hélder Wander Sousa Azevedo Costa,100
Hörður Björgvin Magnússon,Hörður Björgvin Magnússon,100
Hüseyin Türkmen,Hüseyin Türkmen,100
Iago Azevedo dos Santos,Iago Azevedo dos Santos,100
Iago Falqué Silva,Iago Falqué Silva,100
Iain Wilson,Iain Wilson,100
Ian McShane,Ian McShane,100
Ibrahim Amadou,Ibrahim Amadou,100
Ibrahim Cissé,Ibrahim Cissé,100
Ibrahim Dresevic,Ibrahim Dresevic,100
Ibrahim Sadiq,Ibrahim Sadiq,100
Ibrahim Sangaré,Ibrahim Sangaré,100
Ibrahim Traoré,Ibrahima Traoré,97
Ibrahima Konaté,Ibrahima Konaté,100
Ibrahima Koné,Ibrahima Konaté,93
Ibrahima Mbaye,Ibrahima M'baye,97
Ibrahima Seck,Ibrahima Seck,100
Ibrahima Sissoko,Ibrahima Sissoko,100
Ibrahima Sory Sankhon,Ibrahima Sory Sankhon,100
Ibrahima Traoré,Ibrahima Traoré,100
Ibson Pereira de Melo,Ibson Pereira de Melo,100
Idir Ouali,Idir Ouali,100
Idrisa Sidi Sambú,Idrisa Sidi Sambú,100
Idriss Saadi,Idriss Saadi,100
Idrissa Gana Gueye,Idrissa Gana Gueye,100
Idrissa Mandiang,Idrissa Mandiang,100
Idriz Voca,Idriz Voca,100
Ignacio Pussetto,Ignacio Pussetto,100
Ignasi Miquel i Pons,Ignasi Miquel i Pons,100
Ignazio Abate,Ignazio Abate,100
Igor Akinfeev,Igor Akinfeev,100
Igor Angulo Albóniga,Igor Angulo Albóniga,100
Igor Denisov,Igor Denisov,100
Igor Julio dos Santos de Paulo,Igor Julio dos Santos de Paulo,100
Igor Lewczuk,Igor Lewczuk,100
Igor Plastun,Igor Plastun,100
Igor Đurić,Igor Đurić,100
Igor Łasicki,Igor Łasicki,100
Ihsan Sacko,Ihsan Sacko,100
Iker Casillas Fernández,Iker Casillas Fernández,100
Iker Guarrotxena Vallejo,Iker Guarrotxena Vallejo,100
Ilias Chatzitheodoridis,Ilias Chatzitheodoridis,100
Iliass Bel Hassani,Iliass Bel Hassani,100
Ilombe Mboyo,Ilombé Mboyo,92
Ilya Kutepov,Ilya Kutepov,100
Ilya Pomazun,Ilya Pomazun,100
Ilzat Akhmetov,Ilzat Akhmetov,100
Imoh Ezekiel,Imoh Ezekiel,100
Imoh Fred Friday,Imoh Fred Friday,100
Indy Boonen,Indy Boonen,100
Indy Groothuizen,Indy Groothuizen,100
Ioannis Fetfatzidis,Ioannis Fetfatzidis,100
Ionuţ Andrei Radu,Ionuț Andrei Radu,94
Ionuț Cristian Săpunaru,Ionuț Cristian Săpunaru,100
Irvin Cardona,Irvin Cardona,100
Isaac Hayden,Isaac Hayden,100
Isaac Kiese Thelin,Isaac Kiese Thelin,100
Isaac Koné,Isaac Koné,100
Isaac Sackey,Isaac Sackey,100
Ishak Belfodil,Ishak Belfodil,100
Islam Slimani,Islam Slimani,100
Ismaily Gonçalves dos S.,Ismaily Gonçalves dos Santos,88
Ismaël Aaneba,Ismael Aaneba,92
Ismaël Traoré,Ismaël Traoré,100
Ismaïla Sarr,Ismaïla Sarr,100
Issa Diop,Issa Diop,100
Issah Abass,Issah Abass,100
Issam Chebake,Issam Chebake,100
Issam El Adoua,Issam El Adoua,100
Issiaga Sylla,Issiaga Sylla,100
Issiaka Ouédraogo,Issiaka Ouédraogo,100
Issiar Dia,Issiar Dia,100
Iuri José  Picanço Medeiros,Iuri José Picanço Medeiros,98
Ivan  Jukić,Ivan Jukić,95
Ivan Fiolić,Ivan Fiolić,100
Ivan Lakićević,Ivan Lakićević,100
Ivan Lapshov,Ivan Lapshov,100
Ivan Ljubić,Ivan Ljubic,91
Ivan Oblyakov,Ivan Oblyakov,100
Ivan Obradović,Ivan Obradović,100
Ivan Ordets,Ivan Ordets,100
Ivan Perišić,Ivan Perišić,100
Ivan Rakitić,Ivan Rakitić,100
Ivan Ricardo Neves Abreu Cavaleiro,Ivan Ricardo Neves Abreu Cavaleiro,100
Ivan Runje,Ivan Runje,100
Ivan Santini,Ivan Santini,100
Ivan Strinić,Ivan Strinić,100
Ivan Tomečak,Ivan Tomečak,100
Ivan Yagan,Ivan Yagan,100
Ivan Šunjić,Ivan Šunjić,100
Ivanildo Jorge Mendes Fernandes,Ivanildo Jorge Mendes Fernandes,100
Ivelin Popov,Ivelin Popov,100
Ivo Tiago dos Santos Rodrigues,Ivo Tiago dos Santos Rodrigues,100
Iván Marcano Sierra,Ivan Marcano Sierra,95
Iván Márquez Álvarez,Iván Márquez Álvarez,100
Iván Villar Martínez,Iván Villar Martínez,100
Izer Aliu,Izer Aliu,100
Izet Hajrović,Izet Hajrović,100
Iñaki Astiz Ventura,Iñaki Astiz Ventura,100
Jaap Fischer,Jaap Fischer,100
Jacinto Muondo Dala,Jacinto Muondo Dala,100
Jack Baird,Jack Baird,100
Jack Byrne,Jack Byrne,100
Jack Cork,Jack Cork,100
Jack Hamilton,Jack Hamilton,100
Jack Hendry,Jack Hendry,100
Jack Lambert,Jack Lambert,100
Jack McMillan,Jack McMillan,100
Jack Simpson,Jack Simpson,100
Jack Stephens,Jack Stephens,100
Jack Wilshere,Jack Wilshere,100
Jacob Barrett Laursen,Jacob Barrett Laursen,100
Jacob Bruun Larsen,Jacob Bruun Larsen,100
Jacob Christensen,Jacob Christensen,100
Jacob Marsden,Jacob Marsden,100
Jacob Murphy,Jacob Murphy,100
Jacob Rinne,Jacob Rinne,100
Jacob Tjørnelund,Jacob Tjørnelund,100
Jacopo Dezi,Jacopo Dezi,100
Jacopo Sala,Jacopo Sala,100
Jacques-Alaixys Romao,Jacques-Alaixys Romao,100
Jadon Sancho,Jadon Sancho,100
Jafar Arias,Jafar Arias,100
Jagoš Vuković,Jagoš Vuković,100
Jaime Mata Arnaiz,Jaime Mata Arnaiz,100
Jaka Bijol,Jaka Bijol,100
Jake Clarke-Salter,Jake Clarke-Salter,100
Jake Mulraney,Jake Mulraney,100
Jakob Ahlmann,Jakob Ahlmann,100
Jakob Ankersen,Jakob Ankersen,100
Jakob Bendix Uhd Poulsen,Jakob Bendix Uhd Poulsen,100
Jakob Hjorth,Jakob Hjorth,100
Jakob Jantscher,Jakob Jantscher,100
Jakob Johansson,Jakob Johansson,100
Jakov Filipović,Jakov Filipović,100
Jakub Arak,Jakub Arak,100
Jakub Bartkowski,Jakub Bartkowski,100
Jakub Bartosz,Jakub Bartosz,100
Jakub Brabec,Jakub Brabec,100
Jakub Bursztyn,Jakub Bursztyn,100
Jakub Błaszczykowski,Jakub Błaszczykowski,100
Jakub Czerwiński,Jakub Czerwiński,100
Jakub Hromada,Jakub Hromada,100
Jakub Jankto,Jakub Jankto,100
Jakub Jugas,Jakub Jugas,100
Jakub Mareš,Jakub Mareš,100
Jakub Osobiński,Jakub Osobiński,100
Jakub Piotrowski,Jakub Piotrowski,100
Jakub Serafin,Jakub Serafin,100
Jakub Szmatuła,Jakub Szmatula,93
Jakub Tosik,Jakub Tosik,100
Jakub Wójcicki,Jakub Wójcicki,100
Jakub Łukowski,Jakub Łukowski,100
Jakub Řezníček,Jakub Řezníček,100
Jakub Żubrowski,Jakub Żubrowski,100
Jamaal Lascelles,Jamal Lascelles,97
James  Ward-Prowse,James Ward-Prowse,97
James Brown,James Brown,100
James Forrest,James Forrest,100
James Holland,James Holland,100
James Jeggo,James Jeggo,100
James Keatings,James Keatings,100
James Maddison,James Maddison,100
James McArthur,James McArthur,100
James McCarthy,James McCarthy,100
James Scott,James Scott,100
James Tarkowski,James Tarkowski,100
James Tavernier,James Tavernier,100
James Tomkins,James Tomkins,100
James Wilson,James Wilson,100
Jamie Brandon,Jamie Brandon,100
Jamie Hamilton,Jamie Hamilton,100
Jamie Jacobs,Jamie Jacobs,100
Jamie MacDonald,Jamie MacDonald,100
Jamie Maclaren,Jamie MacLaren,93
Jamie Murphy,Jamie Murphy,100
Jamie Sterry,Jamie Sterry,100
Jamie Vardy,Jamie Vardy,100
Jan Bamert,Jan Bamert,100
Jan Bednarek,Jan Bednarek,100
Jan Bořil,Jan Bořil,100
Jan Hoekstra,Jan Hoekstra,100
Jan Kopic,Jan Kopic,100
Jan Kovařík,Jan Kovařík,100
Jan Kronig,Jan Kronig,100
Jan Morávek,Jan Morávek,100
Jan Oblak,Jan Oblak,100
Jan Sýkora,Jan Sýkora,100
Jan Vertonghen,Jan Vertonghen,100
Jan Zimmermann,Jan Zimmermann,100
Jan Zwischenbrugger,Jan Zwischenbrugger,100
Jan-Arie van der Heijden,Jan-Arie van der Heijden,100
Jan-Ingwer Callsen-Bracker,Jan-Ingwer Callsen-Bracker,100
Janick Kamber,Janick Kamber,100
Janik Haberer,Janik Haberer,100
Janis Blaswich,Janis Blaswich,100
Jannik Huth,Jannik Huth,100
Jannik Pohl,Jannik Pohl,100
Jannik Skov Hansen,Jannik Skov Hansen,100
Jannik Vestergaard,Jannik Vestergaard,100
Jano Ananidze,Jano Ananidze,100
Janus Mats Drachmann,Janus Drachmann,86
Janusz Gol,Janusz Gol,100
Jardel Nivaldo Vieira,Jardel Nivaldo Vieira,100
Jarno Abbel,Jarno Abbel,100
Jarno De Smet,Jarno De Smet,100
Jaromír Zmrhal,Jaromír Zmrhal,100
Jaroslav Drobný,Jaroslav Drobný,100
Jaroslav Plašil,Jaroslav Plašil,100
Jaroslav Zelený,Jaroslav Zelený,100
Jarosław Fojut,Jarosław Fojut,100
Jarosław Jach,Jarosław Jach,100
Jarosław Kubicki,Jarosław Kubicki,100
Jarosław Niezgoda,Jaroslaw Niezgoda,94
Jasmin Burić,Jasmin Burić,100
Jasmin Kurtić,Jasmin Kurtič,92
Jason Bourdouxhe,Jason Bourdouxhe,100
Jason Denayer,Jason Denayer,100
Jason Kerr,Jason Kerr,100
Jason Puncheon,Jason Puncheon,100
Jason Steele,Jason Steele,100
Jasper Cillessen,Jasper Cillessen,100
Jasper Schendelaar,Jasper Schendelaar,100
Jasper van der Werff,Jasper van der Werff,100
Javairô Dilrosun,Javairo Dilrosun,94
Javier Manquillo Gaitán,Javier Manquillo Gaitán,100
Javier Moyano Lujano,Javier Moyano Lujano,100
Javier Puado Díaz,Javier Puado Díaz,100
Javier Sánchez de Felipe,Javier Sánchez de Felipe,100
Jay-Roy Grot,Jay-Roy Grot,100
Jaílson Marques Siqueira,Jailson Marques Siqueira,96
Jaïro Riedewald,Jaïro Riedewald,100
Jean Alassane Mendy,Jean Alassane Mendy,100
Jean Armel Drolè,Jean Armel Drole,94
Jean Butez,Jean Butez,100
Jean Cléber Santos da Silva,Jean Cleber Santos da Silva,96
Jean Thierry Lazare Amani,Jean Thierry Lazare Amani,100
Jean Zimmer,Jean Zimmer,100
Jean-Armel Kana-Biyik,Jean-Armel Kana-Biyik,100
Jean-Christophe Bahebeck,Jean-Christophe Bahebeck,100
Jean-Clair Todibo,Jean-Clair Todibo,100
Jean-Eudes Aholou,Jean Eudès Aholou,88
Jean-François Gillet,Jean-François Gillet,100
Jean-Kévin Augustin,Jean-Kévin Augustin,100
Jean-Manuel Mbom,Jean-Manuel Mbom,100
Jean-Paul Boëtius,Jean-Paul Boëtius,100
Jean-Philippe Gbamin,Jean-Philippe Gbamin,100
Jean-Philippe Mateta,Jean-Philippe Mateta,100
Jean-Pierre Nsame,Jean Pierre Nsamé,88
Jean-Pierre Rhyner,Jean-Pierre Rhyner,100
Jean-Victor Makengo,Jean-Victor Makengo,100
Jeff Hardeveld,Jeff Hardeveld,100
Jeff Hendrick,Jeff Hendrick,100
Jeff King,Jeff King,100
Jeff Reine-Adélaïde,Jeff Reine-Adelaide,89
Jefferson Agustín Farfán Guadalupe,Jefferson Agustin Farfán Guadalupe,97
Jeffrey Bruma,Jeffrey Bruma,100
Jeffrey Gouweleeuw,Jeffrey Gouweleeuw,100
Jeffrey Schlupp,Jeffrey Schlupp,100
Jeffry Fortes,Jeffry Fortes,100
Jeffrén Isaías Suárez Bermúdez,Jeffren Isaac Suárez Bermúdez,92
Jefté Betancor Sánchez,Jefté Betancor Sánchez,100
Jelle Bataille,Jelle Bataille,100
Jelle Van Damme,Jelle Van Damme,100
Jelle Vossen,Jelle Vossen,100
Jens Jakob Thomasen,Jens Jakob Thomasen,100
Jens Jønsson,Jens Jønsson,100
Jens Odgaard,Jens Odgaard,100
Jens Stage,Jens Stage,100
Jens Teunckens,Jens Teunckens,100
Jens Toornstra,Jens Toornstra,100
Jens-Martin Gammelby,Jens Martin Gammelby,95
Jeppe Andersen,Jeppe Pedersen,86
Jeppe Brinch-Vilhelmsen,Jeppe Brinch-Vilhelmsen,100
Jeppe Friborg Simonsen,Jeppe Friborg Simonsen,100
Jeppe Højbjerg,Jeppe Højbjerg,100
Jeppe Illum,Jeppe Illum,100
Jeppe Svenningsen,Jeppe Svenningsen,100
Jeppe Tverskov,Jeppe Tverskov,100
Jerdy Schouten,Jerdy Schouten,100
Jere Uronen,Jere Uronen,100
Jeremain Lens,Jeremain Lens,100
Jeremiah St. Juste,Jeremiah St. Juste,100
Jeremy Helmer,Jeremy Helmer,100
Jeremy Loteteka Bokila,Jeremy Loteteka Bokila,100
Jeremy Toljan,Jeremy Toljan,100
Jermain  Defoe,Jermain Defoe,96
Jeroen Zoet,Jeroen Zoet,100
Jerold Promes,Jerold Promes,100
Jesper Bøge Pedersen,Jesper Bøge Pedersen,100
Jesper Drost,Jesper Drost,100
Jesper Hansen,Jesper Hansen,100
Jesper Juelsgård Kristensen,Jesper Juelsgård Kristensen,100
Jesper Lindstrøm,Jesper Lindstrøm,100
Jesper Rask,Jesper Rask,100
Jesse Curran,Jesse Curran,100
Jesse Joronen,Jesse Joronen,100
Jesse Lingard,Jesse Lingard,100
Jesse Schuurman,Jesse Schuurman,100
Jessy Moulin,Jessy Moulin,100
Jesús Imaz Ballesté,Jesús Imaz Ballesté,100
Jesús Jiménez Núñez,Jesús Jiménez Núñez,100
Jesús Vallejo Lázaro,Jesús Vallejo Lázaro,100
Jetmir Krasniqi,Jetmir Krasniqi,100
Jetro Willems,Jetro Willems,100
Jhonatan Luiz da Siqueira,Jhonatan Luiz da Siqueira,100
Jhonder Leonel Cádiz Fernández,Jhonder Leonel Cádiz Fernández,100
Jimmy Briand,Jimmy Briand,100
Jimmy Dunne,Jimmy Dunne,100
Jimmy Durmaz,Jimmy Durmaz,100
Jinty Caenepeel,Jinty Caenepeel,100
Jizz Hornkamp,Jizz Hornkamp,100
Jiří Kulhánek,Jiří Kulhánek,100
Jiří Pavlenka,Jiří Pavlenka,100
Joachim Andersen,Joachim Andersen,100
Joakim Mæhle,Joakim Mæhle,100
Joaquín Correa,Joaquin Correa,93
Joaquín Fernández Moreno,Joaquín Fernández Moreno,100
Joe Gomez,Joe Gomez,100
Joe Hart,Joe Hart,100
Joe Lewis,Joe Lewis,100
Joe Shaughnessy,Joe Shaughnessy,100
Joe Worrall,Joe Worrall,100
Joel Allansson,Joel Allansson,100
Joel Andersson,Joel Andersson,100
Joel Robles Blázquez,Joel Robles Blázquez,100
Joel Ward,Joel Ward,100
Joelinton Apolinário de Lira,Joelinton Cassio Apolinário de Lira,89
Joey Konings,Joey Konings,100
Johan Absalonsen,Johan Absalonsen,100
Johan Danon Djourou-Gbadjere,Johan Danon Djourou-Gbadjere,100
Johan Larsson,Johan Larsson,100
Johan Lædre Bjørdal,Johan Lædre Bjørdal,100
Johann  Berg Guðmunds­son,Johann Berg Guðmunds­son,98
Johann Carrasso,Johann Carrasso,100
Johannes Aigner,Johannes Aigner,100
Johannes Eggestein,Johannes Eggestein,100
Johannes Hopf,Johannes Hopf,100
Joher Khadim Rassoul,Joher Khadim Rassoul,100
John Anthony Brooks,John Anthony Brooks,100
John Bostock,John Bostock,100
John Goossens,John Goossens,100
John Guidetti,John Guidetti,100
John Martin,Jonas Martin,87
John McGinn,John McGinn,100
John Ruddy,John Ruddy,100
John Souttar,John Souttar,100
John Stiven Mendoza Valencia,John Stiven Mendoza Valencia,100
John Stones,John Stones,100
John Sullivan,John O'Sullivan,93
Johnatan Opoku,Johnatan Opoku,100
Johnny Juul Thomsen,Johnny Juul Thomsen,100
Jokin Ezkieta Mendiburu,Jokin Ezkieta Mendiburu,100
Jon Ander Serantes Simón,Jon Ander Serantes Simon,96
Jon Bautista Orgilles,Jon Bautista Orgilles,100
Jon Flanagan,Jon Flanagan,100
Jonas Bager,Jonas Bager,100
Jonas Borring,Jonas Borring,100
Jonas Dakir,Jonas Dakir,100
Jonas Gonçalves Oliveira,Jonas Gonçalves Oliveira,100
Jonas Hofmann,Jonas Hofmann,100
Jonas Martin,Jonas Martin,100
Jonas Omlin,Jonas Omlin,100
Jonas Svensson,Jonas Svensson,100
Jonatan Lucca,Jonatan Lucca,100
Jonathan  de Guzmán,Jonathan de Guzmán,97
Jonathan Amon,Jonathan Amon,100
Jonathan Bamba,Jonathan Bamba,100
Jonathan Bolingi Mpangi Merikani,Jonathan Bolingi Mpangi Merikani,100
Jonathan Buatu Mananga,Jonathan Buatu Mananga,100
Jonathan Burkardt,Jonathan Burkardt,100
Jonathan Calleri,Jonathan Calleri,100
Jonathan David,Jonathan David,100
Jonathan Harboe,Jonathan Harboe,100
Jonathan Klinsmann,Jonathan Klinsmann,100
Jonathan Legear,Jonathan Legear,100
Jonathan Ligali,Jonathan Ligali,100
Jonathan Ludovic Biabiany,Jonathan Ludovic Biabiany,100
Jonathan Maximiliano Sabbatini Perfecto,Jonathan Maximiliano Sabbatini Perfecto,100
Jonathan Scherzer,Jonathan Scherzer,100
Jonathan Schmid,Jonathan Schmid,100
Jonathan Tah,Jonathan Tah,100
Joni Kauko,Joni Kauko,100
Jonjo Shelvey,Jonjo Shelvey,100
Jonjoe Kenny,Jonjoe Kenny,100
Jonny Evans,Jonny Evans,100
Jonny Hayes,Jonny Hayes,100
Joonas Tamm,Joonas Tamm,100
Jordan Amavi,Jordan Amavi,100
Jordan Ayew,Jordan Ayew,100
Jordan Ferri,Jordan Ferri,100
Jordan Jones,Jordan Jones,100
Jordan Kirkpatrick,Jordan Kirkpatrick,100
Jordan Larsson,Johan Larsson,89
Jordan Lefort,Jordan Lefort,100
Jordan Lotiès,Jordan Lotiès,100
Jordan Lotomba,Jordan Lotomba,100
Jordan Lukaku,Jordan Lukaku,100
Jordan Marié,Jordan Marié,100
Jordan Pickford,Jordan Pickford,100
Jordan Rolly Botaka,Jordan Rolly Botaka,100
Jordan Rossiter,Jordan Rossiter,100
Jordan Teze,Jordan Teze,100
Jordan Torunarigha,Jordan Torunarigha,100
Jordan Veretout,Jordan Veretout,100
Jordens Peters,Jordens Peters,100
Jordi Calavera Espinach,Jordi Calavera Espinach,100
Jordi Masip López,Jordi Masip López,100
Jordi Mboula Queralt,Jordi Mboula Queralt,100
Jordi Quintillà Guasch,Jordi Quintillà Guasch,100
Jordi Vanlerberghe,Jordi Vanlerberghe,100
Jordon  Ibe,Jordon Ibe,95
Jordy Bruijn,Jordy Bruijn,100
Jordy Clasie,Jordy Clasie,100
Jordy Croux,Jordy Croux,100
Jordy Wehrmann,Jordy Wehrmann,100
Jorge Andújar Moreno,Jorge Andújar Moreno,100
Jorge Fellipe de Oliveira Figueiro,Jorge Fellipe de Oliveira Figueiro,100
Jorge Filipe Avelino Teixeira,Jorge Filipe Avelino Teixeira,100
Jorge Filipe Oliveira Fernandes,Jorge Filipe Oliveira Fernandes,100
Jorge Félix Muñoz García,Jorge Félix Muñoz García,100
Jorge Ruiz Ojeda,Jorge Ruiz Ojeda,100
Jorge Samuel  Figueiredo Fernandes,Jorge Samuel Figueiredo Fernandes,99
Joris Delle,Joris Delle,100
Joris Gnagnon,Joris Gnagnon,100
Joris van Overeem,Joris van Overeem,100
Jorrit Hendrix,Jorrit Hendrix,100
Jorrit Smeets,Jorrit Smeets,100
Jose Cleylton de Morais dos Santos,Jose Cleylton de Morais dos Santos,100
Jose Holebas,José Holebas,92
Jose Luís García Vayá,José Luis García Vayá,90
Josef Hušbauer,Josef Hušbauer,100
Josef Šural,Josef Šural,100
Joseph Aidoo,Joseph Aidoo,100
Joseph Amoah,Joseph Amoah,100
Joseph Attamah,Joseph Attamah,100
Joseph Paintsil,Joseph Paintsil,100
Joseph Willock,Joseph Willock,100
Josh Heaton,Josh Heaton,100
Josh Knight,Josh Knight,100
Josh Meekings,Josh Meekings,100
Josh Sargent,Joshua Sargent,92
Joshua Brenet,Joshua Brenet,100
Joshua Gatt,Joshua Gatt,100
Joshua Kimmich,Joshua Kimmich,100
Joshua King,Joshua King,100
Joshua Steiger,Joshua Steiger,100
Josip Brekalo,Josip Brekalo,100
